time;time_msc;last;volume;buy;sell;m1_lower;m2_lower;m3_lower;is_lower;rsi2;rsi1;rsi0;rsi2_long;rsi1_long;rsi0_long;std2;std1;std0;std2_long;std1_long;std0_long
2022.10.20 17:46:00;1666287960005;3685.25;1;0;0;1;1;1;1;21.795625145777933;13.203296282871747;5.327486734543896;21.795625145777933;13.203296282871747;5.327486734543896;0.8897565210026093;0.7728015412913086;2.207940216581962;0.8897565210026093;0.7728015412913086;2.207940216581962
2022.10.20 17:46:00;1666287960018;3685.25;1;1;0;1;1;1;1;21.795625145777933;13.203296282871747;5.327486734543896;21.795625145777933;13.203296282871747;5.327486734543896;0.8897565210026093;0.7728015412913086;2.207940216581962;0.8897565210026093;0.7728015412913086;2.207940216581962
2022.10.20 17:46:00;1666287960018;3685.25;1;1;0;1;1;1;1;21.795625145777933;13.203296282871747;5.327486734543896;21.795625145777933;13.203296282871747;5.327486734543896;0.8897565210026093;0.7728015412913086;2.207940216581962;0.8897565210026093;0.7728015412913086;2.207940216581962
2022.10.20 17:46:00;1666287960019;3685.25;1;1;0;1;1;1;1;21.795625145777933;13.203296282871747;5.327486734543896;21.795625145777933;13.203296282871747;5.327486734543896;0.8897565210026093;0.7728015412913086;2.207940216581962;0.8897565210026093;0.7728015412913086;2.207940216581962
2022.10.20 17:46:00;1666287960019;3685.25;1;1;0;1;1;1;1;21.795625145777933;13.203296282871747;5.327486734543896;21.795625145777933;13.203296282871747;5.327486734543896;0.8897565210026093;0.7728015412913086;2.207940216581962;0.8897565210026093;0.7728015412913086;2.207940216581962
2022.10.20 17:46:00;1666287960019;3685.25;1;1;0;1;1;1;1;21.795625145777933;13.203296282871747;5.327486734543896;21.795625145777933;13.203296282871747;5.327486734543896;0.8897565210026093;0.7728015412913086;2.207940216581962;0.8897565210026093;0.7728015412913086;2.207940216581962
2022.10.20 17:46:00;1666287960019;3685.25;1;0;0;1;1;1;1;21.795625145777933;13.203296282871747;5.327486734543896;21.795625145777933;13.203296282871747;5.327486734543896;0.8897565210026093;0.7728015412913086;2.207940216581962;0.8897565210026093;0.7728015412913086;2.207940216581962
2022.10.20 17:46:00;1666287960020;3685.25;1;0;0;1;1;1;1;21.795625145777933;13.203296282871747;5.327486734543896;21.795625145777933;13.203296282871747;5.327486734543896;0.8897565210026093;0.7728015412913086;2.207940216581962;0.8897565210026093;0.7728015412913086;2.207940216581962
2022.10.20 17:46:00;1666287960451;3685.25;1;0;1;1;1;1;1;21.795625145777933;13.203296282871747;5.327486734543896;21.795625145777933;13.203296282871747;5.327486734543896;0.8897565210026093;0.7728015412913086;2.207940216581962;0.8897565210026093;0.7728015412913086;2.207940216581962
2022.10.20 17:46:00;1666287960541;3685.5;1;1;0;1;1;1;1;21.795625145777933;13.203296282871747;5.327486734543896;21.795625145777933;13.203296282871747;5.327486734543896;0.8897565210026093;0.7728015412913086;2.207940216581962;0.8897565210026093;0.7728015412913086;2.207940216581962
2022.10.20 17:46:00;1666287960541;3685.5;1;1;0;1;1;1;1;21.795625145777933;13.203296282871747;5.327486734543896;21.795625145777933;13.203296282871747;5.327486734543896;0.8897565210026093;0.7728015412913086;2.207940216581962;0.8897565210026093;0.7728015412913086;2.207940216581962
