time;time_msc;last;volume;buy;sell;open_m1;low_m1
2022.10.20 18:23:00;1666290180030;3672.75;1;0;0;3667.75;3667.5
2022.10.20 18:23:00;1666290180031;3672.75;1;0;1;3667.75;3667.5
2022.10.20 18:23:00;1666290180044;3672.75;1;0;1;3667.75;3667.5
2022.10.20 18:23:00;1666290180044;3672.75;1;0;1;3667.75;3667.5
2022.10.20 18:23:00;1666290180044;3672.75;1;0;1;3667.75;3667.5
2022.10.20 18:23:00;1666290180044;3672.75;2;0;1;3667.75;3667.5
2022.10.20 18:23:00;1666290180044;3672.75;2;0;1;3667.75;3667.5
2022.10.20 18:23:00;1666290180045;3672.75;2;0;1;3667.75;3667.5
2022.10.20 18:23:00;1666290180045;3672.75;1;0;1;3667.75;3667.5
2022.10.20 18:23:00;1666290180045;3672.75;1;0;1;3667.75;3667.5
2022.10.20 18:23:00;1666290180045;3672.75;1;0;1;3667.75;3667.5
2022.10.20 18:23:00;1666290180045;3672.75;1;0;1;3667.75;3667.5
2022.10.20 18:23:00;1666290180045;3672.75;1;0;1;3667.75;3667.5
2022.10.20 18:23:00;1666290180045;3672.75;3;0;1;3667.75;3667.5
2022.10.20 18:23:00;1666290180045;3672.75;1;0;1;3667.75;3667.5
2022.10.20 18:23:00;1666290180045;3672.75;1;0;1;3667.75;3667.5
2022.10.20 18:23:00;1666290180045;3672.75;1;0;1;3667.75;3667.5
2022.10.20 18:23:00;1666290180045;3672.75;1;0;1;3667.75;3667.5
2022.10.20 18:23:00;1666290180045;3672.75;4;0;1;3667.75;3667.5
2022.10.20 18:23:00;1666290180045;3672.75;2;0;1;3667.75;3667.5
2022.10.20 18:23:00;1666290180045;3672.75;2;0;1;3667.75;3667.5
2022.10.20 18:23:00;1666290180045;3672.75;1;0;1;3667.75;3667.5
2022.10.20 18:23:00;1666290180045;3672.75;1;1;0;3667.75;3667.5
2022.10.20 18:23:00;1666290180045;3672.75;1;1;0;3667.75;3667.5
2022.10.20 18:23:00;1666290180045;3672.75;1;1;0;3667.75;3667.5
2022.10.20 18:23:00;1666290180045;3672.75;1;1;0;3667.75;3667.5
2022.10.20 18:23:00;1666290180045;3672.75;1;1;0;3667.75;3667.5
2022.10.20 18:23:00;1666290180045;3672.75;4;1;0;3667.75;3667.5
2022.10.20 18:23:00;1666290180045;3672.75;2;1;0;3667.75;3667.5
2022.10.20 18:23:00;1666290180045;3672.75;1;1;0;3667.75;3667.5
2022.10.20 18:23:00;1666290180045;3672.75;1;0;1;3667.75;3667.5
2022.10.20 18:23:00;1666290180045;3672.75;1;0;1;3667.75;3667.5
2022.10.20 18:23:00;1666290180054;3672.75;1;0;1;3667.75;3667.5
2022.10.20 18:23:00;1666290180054;3672.75;1;0;1;3667.75;3667.5
2022.10.20 18:23:00;1666290180057;3673.0;2;1;0;3667.75;3667.5
2022.10.20 18:23:00;1666290180057;3673.0;1;1;0;3667.75;3667.5
2022.10.20 18:23:00;1666290180085;3673.0;5;1;0;3667.75;3667.5
2022.10.20 18:23:00;1666290180086;3673.0;1;1;0;3667.75;3667.5
2022.10.20 18:23:00;1666290180086;3673.0;1;1;0;3667.75;3667.5
2022.10.20 18:23:00;1666290180086;3673.0;1;1;0;3667.75;3667.5
2022.10.20 18:23:00;1666290180086;3673.0;1;1;0;3667.75;3667.5
2022.10.20 18:23:00;1666290180086;3673.0;1;1;0;3667.75;3667.5
2022.10.20 18:23:00;1666290180096;3673.0;1;1;0;3667.75;3667.5
2022.10.20 18:23:00;1666290180096;3673.0;1;1;0;3667.75;3667.5
2022.10.20 18:23:00;1666290180096;3673.0;1;1;0;3667.75;3667.5
2022.10.20 18:23:00;1666290180096;3673.0;1;1;0;3667.75;3667.5
2022.10.20 18:23:00;1666290180096;3673.0;1;0;0;3667.75;3667.5
2022.10.20 18:23:00;1666290180257;3673.25;1;1;0;3667.75;3667.5
2022.10.20 18:23:00;1666290180257;3673.25;1;1;0;3667.75;3667.5
2022.10.20 18:23:00;1666290180257;3673.25;1;1;0;3667.75;3667.5
2022.10.20 18:23:00;1666290180257;3673.25;1;1;0;3667.75;3667.5
2022.10.20 18:23:00;1666290180257;3673.25;1;1;0;3667.75;3667.5
2022.10.20 18:23:00;1666290180257;3673.25;3;1;0;3667.75;3667.5
2022.10.20 18:23:00;1666290180257;3673.25;1;1;0;3667.75;3667.5
2022.10.20 18:23:00;1666290180257;3673.25;3;1;0;3667.75;3667.5
2022.10.20 18:23:00;1666290180257;3673.25;1;1;0;3667.75;3667.5
2022.10.20 18:23:00;1666290180258;3673.25;1;1;0;3667.75;3667.5
2022.10.20 18:23:00;1666290180258;3673.25;1;0;0;3667.75;3667.5
2022.10.20 18:23:00;1666290180292;3673.5;1;1;0;3667.75;3667.5
