time;time_msc;last;volume;buy;sell;open_m1;low_m1
2022.09.30 18:41:00;1664563260016;3630.25;1;0;0;3623.25;3622.5
2022.09.30 18:41:00;1664563260155;3630.25;1;1;0;3623.25;3622.5
2022.09.30 18:41:00;1664563260254;3630.25;1;1;0;3623.25;3622.5
2022.09.30 18:41:00;1664563260313;3630.25;1;1;0;3623.25;3622.5
2022.09.30 18:41:00;1664563260684;3630.0;4;0;1;3623.25;3622.5
2022.09.30 18:41:00;1664563260684;3630.0;1;0;1;3623.25;3622.5
2022.09.30 18:41:00;1664563260684;3630.0;1;0;1;3623.25;3622.5
2022.09.30 18:41:00;1664563260685;3630.0;1;0;1;3623.25;3622.5
2022.09.30 18:41:00;1664563260685;3630.0;1;0;1;3623.25;3622.5
2022.09.30 18:41:00;1664563260685;3630.0;1;0;1;3623.25;3622.5
2022.09.30 18:41:00;1664563260685;3630.0;1;0;1;3623.25;3622.5
2022.09.30 18:41:00;1664563260685;3630.0;1;0;1;3623.25;3622.5
2022.09.30 18:41:00;1664563260685;3630.0;1;0;1;3623.25;3622.5
2022.09.30 18:41:00;1664563260685;3630.0;10;0;1;3623.25;3622.5
2022.09.30 18:41:00;1664563260685;3630.0;2;0;1;3623.25;3622.5
2022.09.30 18:41:00;1664563260685;3630.0;1;0;1;3623.25;3622.5
2022.09.30 18:41:00;1664563260685;3630.0;7;0;1;3623.25;3622.5
2022.09.30 18:41:00;1664563260685;3630.0;1;0;1;3623.25;3622.5
2022.09.30 18:41:00;1664563260685;3630.0;1;0;0;3623.25;3622.5
2022.09.30 18:41:00;1664563260685;3630.0;1;1;0;3623.25;3622.5
2022.09.30 18:41:00;1664563260685;3630.0;1;1;0;3623.25;3622.5
2022.09.30 18:41:00;1664563260685;3630.0;1;1;0;3623.25;3622.5
2022.09.30 18:41:00;1664563260685;3630.0;2;1;0;3623.25;3622.5
2022.09.30 18:41:00;1664563260685;3630.0;1;1;0;3623.25;3622.5
2022.09.30 18:41:00;1664563260685;3630.0;1;1;0;3623.25;3622.5
2022.09.30 18:41:00;1664563260685;3630.0;1;1;0;3623.25;3622.5
2022.09.30 18:41:00;1664563260686;3630.0;1;0;1;3623.25;3622.5
2022.09.30 18:41:00;1664563260686;3630.0;1;0;0;3623.25;3622.5
2022.09.30 18:41:00;1664563260702;3630.0;1;0;1;3623.25;3622.5
2022.09.30 18:41:00;1664563260702;3630.0;1;0;0;3623.25;3622.5
2022.09.30 18:41:01;1664563261058;3630.0;1;1;0;3623.25;3622.5
2022.09.30 18:41:01;1664563261058;3630.0;1;1;0;3623.25;3622.5
2022.09.30 18:41:01;1664563261058;3630.0;1;1;0;3623.25;3622.5
2022.09.30 18:41:01;1664563261061;3630.0;1;1;0;3623.25;3622.5
2022.09.30 18:41:01;1664563261061;3630.0;1;1;0;3623.25;3622.5
2022.09.30 18:41:01;1664563261061;3630.0;1;1;0;3623.25;3622.5
2022.09.30 18:41:01;1664563261061;3630.0;1;1;0;3623.25;3622.5
2022.09.30 18:41:01;1664563261061;3630.0;1;1;0;3623.25;3622.5
2022.09.30 18:41:01;1664563261062;3630.0;3;1;0;3623.25;3622.5
2022.09.30 18:41:01;1664563261062;3630.0;1;1;0;3623.25;3622.5
2022.09.30 18:41:01;1664563261062;3630.0;1;1;0;3623.25;3622.5
2022.09.30 18:41:01;1664563261062;3630.0;2;1;0;3623.25;3622.5
2022.09.30 18:41:01;1664563261062;3630.0;1;1;0;3623.25;3622.5
2022.09.30 18:41:01;1664563261062;3630.0;3;1;0;3623.25;3622.5
2022.09.30 18:41:01;1664563261062;3630.0;1;1;0;3623.25;3622.5
2022.09.30 18:41:01;1664563261062;3630.0;1;1;0;3623.25;3622.5
2022.09.30 18:41:01;1664563261062;3630.0;2;1;0;3623.25;3622.5
2022.09.30 18:41:01;1664563261062;3630.0;1;0;1;3623.25;3622.5
2022.09.30 18:41:01;1664563261062;3630.0;1;0;0;3623.25;3622.5
2022.09.30 18:41:01;1664563261717;3630.0;1;0;1;3623.25;3622.5
2022.09.30 18:41:01;1664563261717;3630.0;1;0;1;3623.25;3622.5
2022.09.30 18:41:01;1664563261717;3630.0;1;0;1;3623.25;3622.5
2022.09.30 18:41:01;1664563261990;3630.25;1;1;0;3623.25;3622.5
2022.09.30 18:41:01;1664563261990;3630.25;1;1;0;3623.25;3622.5
2022.09.30 18:41:01;1664563261992;3630.25;1;1;0;3623.25;3622.5
2022.09.30 18:41:01;1664563261992;3630.25;1;1;0;3623.25;3622.5
2022.09.30 18:41:01;1664563261994;3630.25;1;1;0;3623.25;3622.5
2022.09.30 18:41:02;1664563262332;3630.0;1;0;1;3623.25;3622.5
2022.09.30 18:41:02;1664563262347;3630.0;1;0;1;3623.25;3622.5
2022.09.30 18:41:02;1664563262347;3630.0;1;0;1;3623.25;3622.5
2022.09.30 18:41:02;1664563262347;3630.0;1;0;1;3623.25;3622.5
2022.09.30 18:41:02;1664563262347;3630.0;1;0;1;3623.25;3622.5
2022.09.30 18:41:02;1664563262347;3630.0;1;0;1;3623.25;3622.5
2022.09.30 18:41:02;1664563262347;3630.0;1;0;1;3623.25;3622.5
2022.09.30 18:41:02;1664563262347;3630.0;1;0;1;3623.25;3622.5
2022.09.30 18:41:02;1664563262347;3630.0;1;0;1;3623.25;3622.5
2022.09.30 18:41:02;1664563262347;3630.0;1;0;1;3623.25;3622.5
2022.09.30 18:41:02;1664563262348;3630.0;1;0;0;3623.25;3622.5
2022.09.30 18:41:02;1664563262393;3629.75;24;0;1;3623.25;3622.5
2022.09.30 18:41:02;1664563262393;3629.75;4;0;1;3623.25;3622.5
2022.09.30 18:41:02;1664563262393;3629.75;1;0;1;3623.25;3622.5
2022.09.30 18:41:02;1664563262393;3629.75;4;0;1;3623.25;3622.5
2022.09.30 18:41:02;1664563262393;3629.75;1;0;1;3623.25;3622.5
2022.09.30 18:41:02;1664563262393;3629.75;1;0;1;3623.25;3622.5
2022.09.30 18:41:02;1664563262393;3629.75;1;0;1;3623.25;3622.5
2022.09.30 18:41:02;1664563262393;3629.75;1;0;1;3623.25;3622.5
2022.09.30 18:41:02;1664563262393;3629.75;1;0;1;3623.25;3622.5
2022.09.30 18:41:02;1664563262393;3629.75;1;0;1;3623.25;3622.5
2022.09.30 18:41:02;1664563262393;3629.75;1;0;1;3623.25;3622.5
2022.09.30 18:41:02;1664563262393;3629.75;1;0;1;3623.25;3622.5
2022.09.30 18:41:02;1664563262394;3629.75;1;0;1;3623.25;3622.5
2022.09.30 18:41:02;1664563262394;3629.75;1;0;0;3623.25;3622.5
2022.09.30 18:41:02;1664563262414;3629.75;1;1;0;3623.25;3622.5
2022.09.30 18:41:02;1664563262414;3629.75;1;1;0;3623.25;3622.5
2022.09.30 18:41:02;1664563262414;3629.75;1;1;0;3623.25;3622.5
2022.09.30 18:41:02;1664563262414;3629.75;1;1;0;3623.25;3622.5
2022.09.30 18:41:02;1664563262414;3629.75;1;0;1;3623.25;3622.5
2022.09.30 18:41:02;1664563262415;3629.75;2;0;1;3623.25;3622.5
2022.09.30 18:41:02;1664563262415;3629.75;1;0;1;3623.25;3622.5
2022.09.30 18:41:02;1664563262415;3629.75;1;0;1;3623.25;3622.5
2022.09.30 18:41:02;1664563262415;3629.75;1;0;1;3623.25;3622.5
2022.09.30 18:41:02;1664563262415;3629.75;1;0;1;3623.25;3622.5
2022.09.30 18:41:02;1664563262415;3629.5;1;0;1;3623.25;3622.5
2022.09.30 18:41:02;1664563262415;3629.5;1;0;1;3623.25;3622.5
2022.09.30 18:41:02;1664563262415;3629.5;1;0;1;3623.25;3622.5
2022.09.30 18:41:02;1664563262415;3629.5;1;0;1;3623.25;3622.5
