time;time_msc;last;volume;buy;sell;m1_lower;m2_lower;m3_lower;is_lower;rsi2;rsi1;rsi0;rsi2_long;rsi1_long;rsi0_long;std2;std1;std0;std2_long;std1_long;std0_long
2022.11.29 16:10:00;1669738200009;3952.0;4;0;0;1;0;0;1;32.38786685232782;28.5237441902691;16.623717119724645;32.38786685232782;28.5237441902691;16.623717119724645;1.7440374613713625;1.0474837574980445;1.620185174601965;1.7440374613713625;1.0474837574980445;1.620185174601965
2022.11.29 16:10:00;1669738200032;3951.75;1;0;1;1;0;0;1;32.38786685232782;28.5237441902691;16.623717119724645;32.38786685232782;28.5237441902691;16.623717119724645;1.7440374613713625;1.0474837574980445;1.620185174601965;1.7440374613713625;1.0474837574980445;1.620185174601965
2022.11.29 16:10:00;1669738200074;3951.75;1;0;1;1;0;0;1;32.38786685232782;28.5237441902691;16.623717119724645;32.38786685232782;28.5237441902691;16.623717119724645;1.7440374613713625;1.0474837574980445;1.620185174601965;1.7440374613713625;1.0474837574980445;1.620185174601965
2022.11.29 16:10:00;1669738200192;3952.0;1;1;0;1;0;0;1;32.38786685232782;28.5237441902691;16.623717119724645;32.38786685232782;28.5237441902691;16.623717119724645;1.7440374613713625;1.0474837574980445;1.620185174601965;1.7440374613713625;1.0474837574980445;1.620185174601965
2022.11.29 16:10:00;1669738200219;3951.75;1;0;1;1;0;0;1;32.38786685232782;28.5237441902691;16.623717119724645;32.38786685232782;28.5237441902691;16.623717119724645;1.7440374613713625;1.0474837574980445;1.620185174601965;1.7440374613713625;1.0474837574980445;1.620185174601965
2022.11.29 16:10:00;1669738200219;3951.75;2;0;1;1;0;0;1;32.38786685232782;28.5237441902691;16.623717119724645;32.38786685232782;28.5237441902691;16.623717119724645;1.7440374613713625;1.0474837574980445;1.620185174601965;1.7440374613713625;1.0474837574980445;1.620185174601965
2022.11.29 16:10:00;1669738200219;3951.75;1;0;1;1;0;0;1;32.38786685232782;28.5237441902691;16.623717119724645;32.38786685232782;28.5237441902691;16.623717119724645;1.7440374613713625;1.0474837574980445;1.620185174601965;1.7440374613713625;1.0474837574980445;1.620185174601965
2022.11.29 16:10:00;1669738200220;3951.75;1;0;1;1;0;0;1;32.38786685232782;28.5237441902691;16.623717119724645;32.38786685232782;28.5237441902691;16.623717119724645;1.7440374613713625;1.0474837574980445;1.620185174601965;1.7440374613713625;1.0474837574980445;1.620185174601965
2022.11.29 16:10:00;1669738200220;3951.75;2;0;1;1;0;0;1;32.38786685232782;28.5237441902691;16.623717119724645;32.38786685232782;28.5237441902691;16.623717119724645;1.7440374613713625;1.0474837574980445;1.620185174601965;1.7440374613713625;1.0474837574980445;1.620185174601965
2022.11.29 16:10:00;1669738200220;3951.75;1;0;1;1;0;0;1;32.38786685232782;28.5237441902691;16.623717119724645;32.38786685232782;28.5237441902691;16.623717119724645;1.7440374613713625;1.0474837574980445;1.620185174601965;1.7440374613713625;1.0474837574980445;1.620185174601965
