time;time_msc;last;volume;buy;sell;open_m1;low_m1
2022.12.28 16:06:00;1672243560023;3834.25;2;0;0;3829.25;3828.5
2022.12.28 16:06:00;1672243560024;3834.25;2;0;0;3829.25;3828.5
2022.12.28 16:06:00;1672243560116;3834.25;2;0;0;3829.25;3828.5
2022.12.28 16:06:00;1672243560117;3834.25;2;0;0;3829.25;3828.5
2022.12.28 16:06:00;1672243560166;3834.25;1;1;1;3829.25;3828.5
2022.12.28 16:06:00;1672243560166;3834.25;1;0;1;3829.25;3828.5
2022.12.28 16:06:00;1672243560166;3834.25;1;0;1;3829.25;3828.5
2022.12.28 16:06:00;1672243560166;3834.25;2;0;1;3829.25;3828.5
2022.12.28 16:06:00;1672243560166;3834.25;2;0;1;3829.25;3828.5
2022.12.28 16:06:00;1672243560167;3834.25;2;0;0;3829.25;3828.5
2022.12.28 16:06:00;1672243560167;3834.25;1;1;0;3829.25;3828.5
2022.12.28 16:06:00;1672243560183;3834.25;1;0;0;3829.25;3828.5
2022.12.28 16:06:00;1672243560183;3834.0;2;1;1;3829.25;3828.5
2022.12.28 16:06:00;1672243560183;3834.0;2;0;0;3829.25;3828.5
2022.12.28 16:06:00;1672243560249;3834.0;6;1;0;3829.25;3828.5
2022.12.28 16:06:00;1672243560249;3834.0;2;1;0;3829.25;3828.5
2022.12.28 16:06:00;1672243560249;3834.0;1;1;0;3829.25;3828.5
2022.12.28 16:06:00;1672243560249;3834.0;1;1;0;3829.25;3828.5
2022.12.28 16:06:00;1672243560249;3834.0;2;1;0;3829.25;3828.5
2022.12.28 16:06:00;1672243560249;3834.0;2;1;0;3829.25;3828.5
2022.12.28 16:06:00;1672243560249;3834.0;1;1;0;3829.25;3828.5
2022.12.28 16:06:00;1672243560250;3834.0;1;0;0;3829.25;3828.5
2022.12.28 16:06:00;1672243560250;3834.0;5;1;0;3829.25;3828.5
2022.12.28 16:06:00;1672243560250;3834.0;5;1;0;3829.25;3828.5
2022.12.28 16:06:00;1672243560250;3834.0;2;1;0;3829.25;3828.5
2022.12.28 16:06:00;1672243560251;3834.0;2;0;0;3829.25;3828.5
2022.12.28 16:06:00;1672243560251;3834.0;2;0;0;3829.25;3828.5
2022.12.28 16:06:00;1672243560255;3834.0;2;0;0;3829.25;3828.5
2022.12.28 16:06:00;1672243560283;3833.75;1;0;1;3829.25;3828.5
2022.12.28 16:06:00;1672243560361;3834.0;1;1;0;3829.25;3828.5
2022.12.28 16:06:00;1672243560398;3833.75;1;0;1;3829.25;3828.5
2022.12.28 16:06:00;1672243560398;3833.75;1;0;1;3829.25;3828.5
2022.12.28 16:06:00;1672243560398;3833.75;1;0;1;3829.25;3828.5
2022.12.28 16:06:00;1672243560398;3833.75;1;0;1;3829.25;3828.5
2022.12.28 16:06:00;1672243560398;3833.75;1;0;1;3829.25;3828.5
2022.12.28 16:06:00;1672243560398;3833.75;1;0;0;3829.25;3828.5
2022.12.28 16:06:00;1672243560414;3833.75;1;1;0;3829.25;3828.5
2022.12.28 16:06:00;1672243560511;3833.75;1;1;0;3829.25;3828.5
2022.12.28 16:06:00;1672243560511;3833.75;1;1;0;3829.25;3828.5
2022.12.28 16:06:00;1672243560818;3833.75;1;1;0;3829.25;3828.5
2022.12.28 16:06:00;1672243560888;3833.75;3;1;0;3829.25;3828.5
2022.12.28 16:06:00;1672243560888;3833.75;1;1;0;3829.25;3828.5
2022.12.28 16:06:00;1672243560888;3833.75;2;1;0;3829.25;3828.5
2022.12.28 16:06:00;1672243560888;3833.75;1;1;0;3829.25;3828.5
2022.12.28 16:06:00;1672243560888;3833.75;2;1;0;3829.25;3828.5
2022.12.28 16:06:00;1672243560888;3833.75;3;1;0;3829.25;3828.5
2022.12.28 16:06:00;1672243560889;3833.75;2;1;0;3829.25;3828.5
2022.12.28 16:06:00;1672243560889;3833.75;2;1;0;3829.25;3828.5
2022.12.28 16:06:00;1672243560889;3833.75;4;1;0;3829.25;3828.5
2022.12.28 16:06:00;1672243560889;3833.75;4;0;0;3829.25;3828.5
2022.12.28 16:06:00;1672243560889;3833.75;4;0;0;3829.25;3828.5
2022.12.28 16:06:00;1672243560889;3833.75;7;0;1;3829.25;3828.5
2022.12.28 16:06:00;1672243560889;3833.75;5;0;1;3829.25;3828.5
2022.12.28 16:06:00;1672243560889;3833.75;8;0;1;3829.25;3828.5
2022.12.28 16:06:00;1672243560931;3833.75;8;0;0;3829.25;3828.5
2022.12.28 16:06:00;1672243560932;3833.75;2;1;0;3829.25;3828.5
2022.12.28 16:06:00;1672243560933;3833.75;3;1;0;3829.25;3828.5
2022.12.28 16:06:00;1672243560933;3833.75;3;0;0;3829.25;3828.5
2022.12.28 16:06:01;1672243561010;3833.75;1;1;0;3829.25;3828.5
2022.12.28 16:06:01;1672243561010;3833.75;1;0;0;3829.25;3828.5
2022.12.28 16:06:01;1672243561016;3833.75;1;0;0;3829.25;3828.5
2022.12.28 16:06:01;1672243561034;3833.75;1;0;0;3829.25;3828.5
2022.12.28 16:06:01;1672243561037;3833.75;1;0;1;3829.25;3828.5
2022.12.28 16:06:01;1672243561063;3833.75;1;0;0;3829.25;3828.5
2022.12.28 16:06:01;1672243561064;3833.75;1;0;0;3829.25;3828.5
2022.12.28 16:06:01;1672243561067;3833.75;1;0;0;3829.25;3828.5
2022.12.28 16:06:01;1672243561118;3834.0;4;1;0;3829.25;3828.5
2022.12.28 16:06:01;1672243561118;3834.0;5;1;0;3829.25;3828.5
2022.12.28 16:06:01;1672243561118;3834.0;3;1;0;3829.25;3828.5
2022.12.28 16:06:01;1672243561118;3834.0;3;1;0;3829.25;3828.5
2022.12.28 16:06:01;1672243561119;3834.0;3;0;0;3829.25;3828.5
2022.12.28 16:06:01;1672243561171;3834.0;3;0;0;3829.25;3828.5
2022.12.28 16:06:01;1672243561192;3834.0;3;0;0;3829.25;3828.5
2022.12.28 16:06:01;1672243561193;3833.75;1;0;1;3829.25;3828.5
2022.12.28 16:06:01;1672243561193;3833.75;1;0;1;3829.25;3828.5
2022.12.28 16:06:01;1672243561193;3833.75;1;0;0;3829.25;3828.5
2022.12.28 16:06:01;1672243561275;3833.75;1;0;0;3829.25;3828.5
2022.12.28 16:06:01;1672243561310;3833.75;1;1;0;3829.25;3828.5
2022.12.28 16:06:01;1672243561445;3833.5;1;0;1;3829.25;3828.5
2022.12.28 16:06:01;1672243561445;3833.5;1;0;1;3829.25;3828.5
2022.12.28 16:06:01;1672243561446;3833.5;1;0;0;3829.25;3828.5
2022.12.28 16:06:01;1672243561446;3833.5;1;1;0;3829.25;3828.5
2022.12.28 16:06:01;1672243561687;3833.5;2;1;0;3829.25;3828.5
2022.12.28 16:06:01;1672243561727;3833.5;2;0;0;3829.25;3828.5
2022.12.28 16:06:01;1672243561727;3833.5;2;0;1;3829.25;3828.5
2022.12.28 16:06:01;1672243561727;3833.5;2;0;1;3829.25;3828.5
2022.12.28 16:06:01;1672243561727;3833.5;1;0;1;3829.25;3828.5
2022.12.28 16:06:01;1672243561727;3833.5;7;0;1;3829.25;3828.5
2022.12.28 16:06:01;1672243561727;3833.5;7;0;0;3829.25;3828.5
2022.12.28 16:06:01;1672243561796;3833.5;1;1;0;3829.25;3828.5
2022.12.28 16:06:01;1672243561951;3833.5;1;0;0;3829.25;3828.5
2022.12.28 16:06:01;1672243561951;3833.5;1;0;0;3829.25;3828.5
