time;time_msc;last;volume;buy;sell;open_m1;low_m1
2022.11.09 19:36:00;1668022560008;3768.5;1;1;0;3766.5;3764.5
2022.11.09 19:36:00;1668022560008;3768.5;1;1;0;3766.5;3764.5
2022.11.09 19:36:00;1668022560008;3768.5;1;1;0;3766.5;3764.5
2022.11.09 19:36:00;1668022560008;3768.5;1;1;0;3766.5;3764.5
2022.11.09 19:36:00;1668022560008;3768.5;1;1;0;3766.5;3764.5
2022.11.09 19:36:00;1668022560008;3768.5;2;1;0;3766.5;3764.5
2022.11.09 19:36:00;1668022560008;3768.5;1;1;0;3766.5;3764.5
2022.11.09 19:36:00;1668022560008;3768.5;1;1;0;3766.5;3764.5
2022.11.09 19:36:00;1668022560008;3768.5;1;0;0;3766.5;3764.5
2022.11.09 19:36:00;1668022560008;3768.25;1;0;1;3766.5;3764.5
2022.11.09 19:36:00;1668022560069;3768.25;1;0;1;3766.5;3764.5
2022.11.09 19:36:00;1668022560131;3768.25;1;0;1;3766.5;3764.5
2022.11.09 19:36:00;1668022560276;3768.25;2;0;1;3766.5;3764.5
2022.11.09 19:36:00;1668022560276;3768.25;2;0;1;3766.5;3764.5
2022.11.09 19:36:00;1668022560276;3768.25;1;0;1;3766.5;3764.5
2022.11.09 19:36:00;1668022560276;3768.25;1;0;1;3766.5;3764.5
2022.11.09 19:36:00;1668022560277;3768.25;2;0;1;3766.5;3764.5
2022.11.09 19:36:00;1668022560277;3768.25;1;0;1;3766.5;3764.5
2022.11.09 19:36:00;1668022560277;3768.25;1;0;1;3766.5;3764.5
2022.11.09 19:36:00;1668022560371;3768.25;2;0;1;3766.5;3764.5
2022.11.09 19:36:00;1668022560371;3768.25;1;0;1;3766.5;3764.5
2022.11.09 19:36:00;1668022560487;3768.25;1;0;1;3766.5;3764.5
2022.11.09 19:36:00;1668022560487;3768.25;1;0;1;3766.5;3764.5
2022.11.09 19:36:00;1668022560527;3768.25;1;0;1;3766.5;3764.5
2022.11.09 19:36:00;1668022560624;3768.25;1;0;1;3766.5;3764.5
2022.11.09 19:36:00;1668022560624;3768.25;1;0;1;3766.5;3764.5
2022.11.09 19:36:00;1668022560624;3768.25;1;0;1;3766.5;3764.5
2022.11.09 19:36:00;1668022560625;3768.25;1;0;1;3766.5;3764.5
