time;time_msc;last;volume;buy;sell;open_m1;low_m1
2022.11.28 17:01:00;1669654860010;3998.25;1;0;0;3988.0;3987.25
2022.11.28 17:01:00;1669654860023;3998.25;2;0;1;3988.0;3987.25
2022.11.28 17:01:00;1669654860023;3998.25;1;0;1;3988.0;3987.25
2022.11.28 17:01:00;1669654860023;3998.0;1;0;1;3988.0;3987.25
2022.11.28 17:01:00;1669654860023;3998.0;1;0;1;3988.0;3987.25
2022.11.28 17:01:00;1669654860024;3998.0;1;0;0;3988.0;3987.25
2022.11.28 17:01:00;1669654860055;3998.0;1;0;0;3988.0;3987.25
2022.11.28 17:01:00;1669654860206;3998.0;1;0;0;3988.0;3987.25
2022.11.28 17:01:00;1669654860275;3998.25;2;1;0;3988.0;3987.25
2022.11.28 17:01:00;1669654860275;3998.25;1;1;0;3988.0;3987.25
2022.11.28 17:01:00;1669654860275;3998.25;2;1;0;3988.0;3987.25
2022.11.28 17:01:00;1669654860276;3998.25;1;1;0;3988.0;3987.25
2022.11.28 17:01:00;1669654860276;3998.25;2;1;0;3988.0;3987.25
2022.11.28 17:01:00;1669654860276;3998.25;2;1;0;3988.0;3987.25
2022.11.28 17:01:00;1669654860276;3998.25;2;0;0;3988.0;3987.25
2022.11.28 17:01:00;1669654860287;3998.25;2;0;0;3988.0;3987.25
2022.11.28 17:01:00;1669654860287;3998.25;1;1;0;3988.0;3987.25
2022.11.28 17:01:00;1669654860287;3998.25;1;0;0;3988.0;3987.25
2022.11.28 17:01:00;1669654860895;3998.5;1;1;0;3988.0;3987.25
2022.11.28 17:01:00;1669654860895;3998.5;1;1;0;3988.0;3987.25
2022.11.28 17:01:01;1669654861168;3998.25;1;0;1;3988.0;3987.25
2022.11.28 17:01:01;1669654861168;3998.25;4;0;1;3988.0;3987.25
2022.11.28 17:01:02;1669654862447;3998.25;1;0;1;3988.0;3987.25
2022.11.28 17:01:02;1669654862583;3998.25;2;0;1;3988.0;3987.25
2022.11.28 17:01:02;1669654862583;3998.25;1;0;1;3988.0;3987.25
2022.11.28 17:01:02;1669654862583;3998.25;1;0;1;3988.0;3987.25
2022.11.28 17:01:02;1669654862583;3998.25;2;0;1;3988.0;3987.25
2022.11.28 17:01:02;1669654862583;3998.25;2;0;0;3988.0;3987.25
2022.11.28 17:01:02;1669654862589;3998.25;2;0;0;3988.0;3987.25
2022.11.28 17:01:02;1669654862919;3998.25;1;0;1;3988.0;3987.25
2022.11.28 17:01:02;1669654862923;3998.25;1;0;1;3988.0;3987.25
2022.11.28 17:01:02;1669654862923;3998.25;10;1;0;3988.0;3987.25
2022.11.28 17:01:02;1669654862923;3998.25;2;1;0;3988.0;3987.25
2022.11.28 17:01:02;1669654862935;3998.25;2;0;0;3988.0;3987.25
2022.11.28 17:01:02;1669654862958;3998.25;2;0;0;3988.0;3987.25
