time;time_msc;last;volume;buy;sell;open_m1;low_m1
2022.12.19 16:31:00;1671467460013;3860.5;1;0;0;3853.75;3852.75
2022.12.19 16:31:00;1671467460327;3860.25;3;0;1;3853.75;3852.75
2022.12.19 16:31:00;1671467460467;3860.5;2;1;0;3853.75;3852.75
2022.12.19 16:31:00;1671467460474;3860.25;1;0;1;3853.75;3852.75
2022.12.19 16:31:00;1671467460474;3860.25;1;0;1;3853.75;3852.75
2022.12.19 16:31:00;1671467460474;3860.25;1;0;1;3853.75;3852.75
2022.12.19 16:31:00;1671467460474;3860.25;1;0;1;3853.75;3852.75
2022.12.19 16:31:00;1671467460474;3860.25;1;0;0;3853.75;3852.75
2022.12.19 16:31:00;1671467460508;3860.25;1;1;0;3853.75;3852.75
2022.12.19 16:31:00;1671467460508;3860.25;1;1;0;3853.75;3852.75
2022.12.19 16:31:00;1671467460508;3860.25;1;0;0;3853.75;3852.75
2022.12.19 16:31:00;1671467460508;3860.25;1;0;0;3853.75;3852.75
2022.12.19 16:31:00;1671467460551;3860.25;1;1;0;3853.75;3852.75
2022.12.19 16:31:01;1671467461119;3860.25;1;0;0;3853.75;3852.75
2022.12.19 16:31:01;1671467461127;3860.25;6;0;1;3853.75;3852.75
2022.12.19 16:31:01;1671467461127;3860.25;1;0;1;3853.75;3852.75
2022.12.19 16:31:01;1671467461127;3860.25;2;0;1;3853.75;3852.75
2022.12.19 16:31:01;1671467461127;3860.25;2;0;1;3853.75;3852.75
2022.12.19 16:31:01;1671467461127;3860.25;1;0;1;3853.75;3852.75
2022.12.19 16:31:01;1671467461127;3860.25;1;0;1;3853.75;3852.75
2022.12.19 16:31:01;1671467461127;3860.25;1;0;0;3853.75;3852.75
2022.12.19 16:31:01;1671467461192;3860.25;3;1;0;3853.75;3852.75
2022.12.19 16:31:01;1671467461892;3860.25;5;1;0;3853.75;3852.75
2022.12.19 16:31:02;1671467462062;3860.0;3;0;1;3853.75;3852.75
2022.12.19 16:31:02;1671467462062;3860.0;7;0;1;3853.75;3852.75
2022.12.19 16:31:02;1671467462062;3860.0;1;0;1;3853.75;3852.75
2022.12.19 16:31:02;1671467462062;3860.0;1;0;1;3853.75;3852.75
2022.12.19 16:31:02;1671467462062;3860.0;1;0;1;3853.75;3852.75
2022.12.19 16:31:02;1671467462062;3860.0;1;0;1;3853.75;3852.75
2022.12.19 16:31:02;1671467462062;3860.0;1;0;1;3853.75;3852.75
2022.12.19 16:31:02;1671467462194;3860.0;1;0;1;3853.75;3852.75
2022.12.19 16:31:02;1671467462194;3860.0;1;0;1;3853.75;3852.75
2022.12.19 16:31:02;1671467462194;3860.0;5;0;1;3853.75;3852.75
2022.12.19 16:31:02;1671467462323;3860.25;2;1;0;3853.75;3852.75
2022.12.19 16:31:02;1671467462323;3860.0;1;0;1;3853.75;3852.75
2022.12.19 16:31:03;1671467463007;3860.0;1;0;1;3853.75;3852.75
2022.12.19 16:31:03;1671467463165;3860.0;1;0;1;3853.75;3852.75
2022.12.19 16:31:03;1671467463165;3860.0;1;0;1;3853.75;3852.75
2022.12.19 16:31:03;1671467463275;3860.0;1;0;1;3853.75;3852.75
2022.12.19 16:31:03;1671467463275;3860.0;1;0;1;3853.75;3852.75
2022.12.19 16:31:03;1671467463275;3860.0;2;0;1;3853.75;3852.75
2022.12.19 16:31:03;1671467463275;3860.0;2;0;1;3853.75;3852.75
2022.12.19 16:31:03;1671467463275;3860.0;2;0;0;3853.75;3852.75
2022.12.19 16:31:03;1671467463307;3860.0;1;1;0;3853.75;3852.75
2022.12.19 16:31:03;1671467463307;3860.0;5;1;0;3853.75;3852.75
2022.12.19 16:31:03;1671467463307;3860.0;3;1;0;3853.75;3852.75
2022.12.19 16:31:03;1671467463307;3860.0;2;1;0;3853.75;3852.75
