time;time_msc;last;volume;buy;sell;open_m1;low_m1
2022.12.15 15:55:00;1671119700097;3908.75;1;1;0;3903.0;3902.5
2022.12.15 15:55:00;1671119700135;3908.75;1;0;0;3903.0;3902.5
2022.12.15 15:55:00;1671119700234;3908.5;1;0;1;3903.0;3902.5
2022.12.15 15:55:00;1671119700428;3908.75;1;0;1;3903.0;3902.5
2022.12.15 15:55:00;1671119700428;3908.75;1;0;0;3903.0;3902.5
2022.12.15 15:55:00;1671119700436;3908.75;1;0;0;3903.0;3902.5
2022.12.15 15:55:00;1671119700438;3908.75;1;0;0;3903.0;3902.5
2022.12.15 15:55:00;1671119700446;3908.75;1;0;0;3903.0;3902.5
2022.12.15 15:55:00;1671119700447;3908.75;1;0;0;3903.0;3902.5
2022.12.15 15:55:00;1671119700465;3908.75;1;0;0;3903.0;3902.5
2022.12.15 15:55:01;1671119701078;3908.75;1;0;0;3903.0;3902.5
2022.12.15 15:55:01;1671119701093;3908.75;1;0;0;3903.0;3902.5
2022.12.15 15:55:01;1671119701094;3908.75;1;0;0;3903.0;3902.5
2022.12.15 15:55:01;1671119701114;3908.75;1;0;0;3903.0;3902.5
2022.12.15 15:55:01;1671119701844;3908.75;1;0;0;3903.0;3902.5
2022.12.15 15:55:01;1671119701858;3908.75;1;0;0;3903.0;3902.5
2022.12.15 15:55:01;1671119701911;3908.5;1;0;1;3903.0;3902.5
2022.12.15 15:55:01;1671119701943;3908.5;1;0;0;3903.0;3902.5
2022.12.15 15:55:01;1671119701958;3908.5;1;0;0;3903.0;3902.5
2022.12.15 15:55:01;1671119701960;3908.75;1;0;1;3903.0;3902.5
2022.12.15 15:55:01;1671119701960;3908.75;1;0;0;3903.0;3902.5
2022.12.15 15:55:01;1671119701963;3908.75;1;0;0;3903.0;3902.5
2022.12.15 15:55:01;1671119701991;3908.75;1;0;1;3903.0;3902.5
2022.12.15 15:55:01;1671119701991;3908.75;1;0;1;3903.0;3902.5
2022.12.15 15:55:01;1671119701991;3908.75;1;0;0;3903.0;3902.5
2022.12.15 15:55:02;1671119702026;3908.75;1;0;0;3903.0;3902.5
2022.12.15 15:55:02;1671119702036;3908.75;1;0;0;3903.0;3902.5
2022.12.15 15:55:02;1671119702117;3908.75;1;0;0;3903.0;3902.5
2022.12.15 15:55:02;1671119702121;3908.75;1;0;0;3903.0;3902.5
