time;time_msc;last;volume;buy;sell;open_m1;low_m1
2022.11.21 15:20:00;1669044000016;3958.25;1;0;0;3948.75;3948.25
2022.11.21 15:20:00;1669044000039;3958.25;1;1;0;3948.75;3948.25
2022.11.21 15:20:00;1669044000077;3958.25;6;1;0;3948.75;3948.25
2022.11.21 15:20:00;1669044000077;3958.25;2;1;0;3948.75;3948.25
2022.11.21 15:20:00;1669044000077;3958.25;2;1;0;3948.75;3948.25
2022.11.21 15:20:00;1669044000255;3958.0;1;0;1;3948.75;3948.25
2022.11.21 15:20:00;1669044000445;3958.0;1;0;1;3948.75;3948.25
2022.11.21 15:20:00;1669044000619;3958.25;8;1;0;3948.75;3948.25
2022.11.21 15:20:00;1669044000619;3958.25;2;1;0;3948.75;3948.25
2022.11.21 15:20:00;1669044000619;3958.25;3;1;0;3948.75;3948.25
2022.11.21 15:20:00;1669044000619;3958.25;3;0;0;3948.75;3948.25
2022.11.21 15:20:00;1669044000624;3958.25;3;0;0;3948.75;3948.25
2022.11.21 15:20:00;1669044000633;3958.25;3;0;0;3948.75;3948.25
2022.11.21 15:20:00;1669044000635;3958.25;2;1;0;3948.75;3948.25
2022.11.21 15:20:00;1669044000635;3958.25;1;1;0;3948.75;3948.25
2022.11.21 15:20:00;1669044000635;3958.25;1;1;0;3948.75;3948.25
2022.11.21 15:20:00;1669044000635;3958.25;5;1;0;3948.75;3948.25
2022.11.21 15:20:00;1669044000636;3958.25;1;1;0;3948.75;3948.25
2022.11.21 15:20:00;1669044000636;3958.25;1;0;0;3948.75;3948.25
2022.11.21 15:20:00;1669044000636;3958.25;1;0;0;3948.75;3948.25
2022.11.21 15:20:00;1669044000731;3958.0;1;0;1;3948.75;3948.25
2022.11.21 15:20:00;1669044000744;3958.25;1;1;0;3948.75;3948.25
2022.11.21 15:20:00;1669044000744;3958.25;1;1;0;3948.75;3948.25
2022.11.21 15:20:00;1669044000744;3958.25;1;1;0;3948.75;3948.25
2022.11.21 15:20:00;1669044000744;3958.25;1;0;0;3948.75;3948.25
2022.11.21 15:20:00;1669044000820;3958.25;1;0;1;3948.75;3948.25
2022.11.21 15:20:00;1669044000851;3958.25;2;0;1;3948.75;3948.25
2022.11.21 15:20:00;1669044000851;3958.25;2;0;0;3948.75;3948.25
2022.11.21 15:20:00;1669044000852;3958.25;2;0;0;3948.75;3948.25
2022.11.21 15:20:00;1669044000885;3958.25;2;0;0;3948.75;3948.25
2022.11.21 15:20:00;1669044000887;3958.25;2;0;0;3948.75;3948.25
2022.11.21 15:20:00;1669044000902;3958.25;2;0;0;3948.75;3948.25
2022.11.21 15:20:00;1669044000903;3958.25;1;0;1;3948.75;3948.25
2022.11.21 15:20:00;1669044000903;3958.25;1;0;0;3948.75;3948.25
2022.11.21 15:20:00;1669044000945;3958.25;1;0;0;3948.75;3948.25
2022.11.21 15:20:01;1669044001005;3958.25;1;0;0;3948.75;3948.25
2022.11.21 15:20:01;1669044001022;3958.25;1;0;0;3948.75;3948.25
2022.11.21 15:20:01;1669044001023;3958.25;1;0;1;3948.75;3948.25
2022.11.21 15:20:01;1669044001023;3958.25;1;0;1;3948.75;3948.25
2022.11.21 15:20:01;1669044001023;3958.25;2;0;1;3948.75;3948.25
2022.11.21 15:20:01;1669044001023;3958.25;1;0;1;3948.75;3948.25
2022.11.21 15:20:01;1669044001023;3958.25;1;0;1;3948.75;3948.25
2022.11.21 15:20:01;1669044001023;3958.25;1;0;0;3948.75;3948.25
2022.11.21 15:20:01;1669044001642;3958.25;1;1;0;3948.75;3948.25
2022.11.21 15:20:01;1669044001950;3958.25;1;0;0;3948.75;3948.25
2022.11.21 15:20:01;1669044001963;3958.25;1;0;0;3948.75;3948.25
2022.11.21 15:20:01;1669044001968;3958.25;1;0;0;3948.75;3948.25
2022.11.21 15:20:02;1669044002037;3958.5;1;1;0;3948.75;3948.25
2022.11.21 15:20:02;1669044002040;3958.5;3;1;0;3948.75;3948.25
2022.11.21 15:20:02;1669044002040;3958.5;10;1;0;3948.75;3948.25
2022.11.21 15:20:02;1669044002040;3958.5;1;1;0;3948.75;3948.25
2022.11.21 15:20:02;1669044002040;3958.5;1;0;0;3948.75;3948.25
2022.11.21 15:20:02;1669044002060;3958.5;3;0;1;3948.75;3948.25
2022.11.21 15:20:02;1669044002061;3958.5;3;0;0;3948.75;3948.25
2022.11.21 15:20:02;1669044002193;3958.25;1;0;1;3948.75;3948.25
2022.11.21 15:20:02;1669044002193;3958.25;1;0;1;3948.75;3948.25
2022.11.21 15:20:02;1669044002193;3958.25;3;0;1;3948.75;3948.25
2022.11.21 15:20:02;1669044002193;3958.25;2;0;1;3948.75;3948.25
2022.11.21 15:20:02;1669044002193;3958.25;1;0;1;3948.75;3948.25
2022.11.21 15:20:02;1669044002193;3958.25;1;0;0;3948.75;3948.25
2022.11.21 15:20:02;1669044002199;3958.25;1;1;0;3948.75;3948.25
2022.11.21 15:20:02;1669044002199;3958.25;1;1;0;3948.75;3948.25
2022.11.21 15:20:02;1669044002199;3958.25;1;1;0;3948.75;3948.25
2022.11.21 15:20:02;1669044002199;3958.25;1;1;0;3948.75;3948.25
